date,ticker,close,volume
2022-01-03,AAPL,148.38036164729223,4714363
2022-01-04,AAPL,149.8676307047421,4450394
2022-01-05,AAPL,150.29232448781977,2229392
2022-01-06,AAPL,148.04544395317384,3056828
2022-01-07,AAPL,147.19132598861339,4382309
2022-01-10,AAPL,149.64227959448118,3688335
2022-01-11,AAPL,146.05464767033473,4262344
2022-01-12,AAPL,145.4295423775351,1556831
2022-01-13,AAPL,147.2822902455854,3191104
2022-01-14,AAPL,146.01125139139,4968520
2022-01-17,AAPL,145.02335835461125,2951025
2022-01-18,AAPL,144.88607324811218,4329478
2022-01-19,AAPL,147.06308260861522,1138987
2022-01-20,AAPL,146.12648878171797,1009124
2022-01-21,AAPL,145.47915162671475,4078887
2022-01-24,AAPL,144.84863140346945,1860914
2022-01-25,AAPL,148.07939411145438,1080748
2022-01-26,AAPL,151.35323923478654,2565179
2022-01-27,AAPL,152.8805620740684,2194494
2022-01-28,AAPL,153.47210751059905,4002501
2022-01-31,AAPL,154.60794511251908,1067748
2022-02-01,AAPL,156.9300000748799,2369213
2022-02-02,AAPL,155.46824644543108,4197734
2022-02-03,AAPL,157.30707680734733,2768067
2022-02-04,AAPL,155.34694829962592,2081264
2022-02-07,AAPL,154.3593732873449,4376548
2022-02-08,AAPL,155.76594508070167,4134665
2022-02-09,AAPL,153.55636856587407,1704393
2022-02-10,AAPL,153.34143468836174,2129584
2022-02-11,AAPL,152.02568477970553,2580898
2022-02-14,AAPL,151.6375739358053,3354695
2022-02-15,AAPL,147.4526932524621,4056150
2022-02-16,AAPL,144.8635217071245,4013744
2022-02-17,AAPL,143.85319454640822,3835699
2022-02-18,AAPL,145.19358508384522,3426694
2022-02-21,AAPL,144.94169595900397,2805684
2022-02-22,AAPL,144.9458209364668,2893566
2022-02-23,AAPL,145.94681156637623,4589697
2022-02-24,AAPL,144.66878491047575,4950885
2022-02-25,AAPL,145.0796875541307,3241171
2022-02-28,AAPL,143.91595676522846,1935838
2022-03-01,AAPL,141.45091984272855,3297501
2022-03-02,AAPL,140.89906778577847,1039087
2022-03-03,AAPL,141.7098789130147,3518744
2022-03-04,AAPL,142.19050626382278,3519049
2022-03-07,AAPL,142.173685418844,2524411
2022-03-08,AAPL,145.6160116137076,1596048
2022-03-09,AAPL,146.2185208940127,2634184
2022-03-10,AAPL,147.6566404221059,2462122
2022-03-11,AAPL,150.99866785718302,3995001
2022-03-14,AAPL,149.05720544230874,3623391
2022-03-15,AAPL,147.51683123011333,2180759
2022-03-16,AAPL,150.11165765641445,1903567
2022-03-17,AAPL,148.91844010077347,4718411
2022-03-18,AAPL,148.96265046552028,4271074
2022-03-21,AAPL,150.564078780378,1568564
2022-03-22,AAPL,151.91115298516428,4553642
2022-03-23,AAPL,154.60054972456578,3294702
2022-03-24,AAPL,156.93020200874795,3934253
2022-03-25,AAPL,158.6174074320974,3739856
2022-03-28,AAPL,157.39648008347413,1368412
2022-03-29,AAPL,158.65255135159586,1138808
2022-03-30,AAPL,159.1519361913904,1572707
2022-03-31,AAPL,157.0550946114343,2406434
2022-04-01,AAPL,159.2968838724739,4027139
2022-04-04,AAPL,160.5879906493054,1138246
2022-04-05,AAPL,160.66105887387275,2074834
2022-04-06,AAPL,160.28700681273145,3832878
2022-04-07,AAPL,158.3777479568768,2457691
2022-04-08,AAPL,158.69406515074823,1226920
2022-04-11,AAPL,159.43919410735217,2822933
2022-04-12,AAPL,158.11949925071977,3817940
2022-04-13,AAPL,159.96789070818798,1074244
2022-04-14,AAPL,158.22231192157838,2096812
2022-04-15,AAPL,154.8985022221972,4950768
2022-04-18,AAPL,156.51742552103596,4142142
2022-04-19,AAPL,155.88735897429268,3206175
2022-04-20,AAPL,155.6910185317328,2017595
2022-04-21,AAPL,154.39252535439982,3075520
2022-04-22,AAPL,151.93284255164036,3061247
2022-04-25,AAPL,153.85198004281742,2200595
2022-04-26,AAPL,152.7957835530114,4128731
2022-04-27,AAPL,155.35484246635903,1035704
2022-04-28,AAPL,156.614111077197,1032043
2022-04-29,AAPL,156.12193039940948,4058037
2022-05-02,AAPL,154.4357702046149,4527599
2022-05-03,AAPL,153.30871954166219,1987620
2022-05-04,AAPL,151.46104026184705,3089467
2022-05-05,AAPL,154.65542310690293,4273867
2022-05-06,AAPL,154.9099496031727,4000337
2022-05-09,AAPL,156.70201891261206,2281652
2022-05-10,AAPL,154.72858426137006,2892652
2022-05-11,AAPL,155.00895105903683,1806450
2022-05-12,AAPL,156.84553748824948,2087985
2022-05-13,AAPL,156.32096723207215,3537476
2022-05-16,AAPL,157.94115396255927,3854302
2022-05-17,AAPL,156.23743060578698,1459457
2022-05-18,AAPL,154.12163461364966,1469804
2022-05-19,AAPL,154.70748369346663,3935354
2022-05-20,AAPL,154.12198012007295,2474248
2022-05-23,AAPL,155.11471104805847,4032961
2022-05-24,AAPL,152.07685760098582,4533137
2022-05-25,AAPL,153.16391403998713,1377527
2022-05-26,AAPL,157.19573063117403,4868450
2022-05-27,AAPL,157.15702440582726,2037227
2022-05-30,AAPL,157.21069032051236,1203416
2022-05-31,AAPL,157.49321486456088,1348943
2022-06-01,AAPL,154.58786187996094,3062649
2022-06-02,AAPL,155.24803851994287,2684776
2022-06-03,AAPL,152.7755711016001,2579307
2022-06-06,AAPL,152.12357637110483,3625133
2022-06-07,AAPL,154.02607226042772,2014419
2022-06-08,AAPL,152.89779917022815,1334394
2022-06-09,AAPL,153.66612183977014,2984195
2022-06-10,AAPL,155.23026564722133,4480436
2022-06-13,AAPL,155.66355942144943,2510643
2022-06-14,AAPL,153.54405409463504,3017619
2022-06-15,AAPL,153.0344057747957,2980351
2022-06-16,AAPL,156.06254929093615,1915750
2022-06-17,AAPL,152.9339954846934,1029070
2022-06-20,AAPL,152.51280597253972,2501585
2022-06-21,AAPL,151.6730906617555,3145990
2022-06-22,AAPL,151.85634253289365,4837890
2022-06-23,AAPL,152.99681668571492,4206343
2022-06-24,AAPL,155.47796616332508,1543516
2022-06-27,AAPL,155.0583815184625,4127751
2022-06-28,AAPL,156.32311485799033,1446592
2022-06-29,AAPL,157.10627948275777,3615658
2022-06-30,AAPL,157.85327916000597,4164277
2022-07-01,AAPL,156.96561197835047,1932052
2022-07-04,AAPL,155.4079406379686,2181926
2022-07-05,AAPL,153.70775482383957,4831852
2022-07-06,AAPL,152.5494386630472,4754561
2022-07-07,AAPL,153.04095988381357,2727777
2022-07-08,AAPL,154.2099662719164,3576788
2022-07-11,AAPL,154.70959510927517,4602607
2022-07-12,AAPL,153.86263574285894,2921184
2022-07-13,AAPL,156.66659205170924,1853879
2022-07-14,AAPL,159.06431002410756,4313766
2022-07-15,AAPL,158.50221767803964,2025976
2022-07-18,AAPL,157.20241945615874,3737350
2022-07-19,AAPL,157.40725384815062,1738830
2022-07-20,AAPL,159.41476757257942,1123336
2022-07-21,AAPL,159.94612768749113,4494557
2022-07-22,AAPL,160.83878752893233,1321323
2022-07-25,AAPL,160.49804188627917,3431602
2022-07-26,AAPL,161.23202093180657,3000566
2022-07-27,AAPL,163.74165246070146,1022779
2022-07-28,AAPL,163.34968473723626,4999220
2022-07-29,AAPL,163.58394528313826,3082789
2022-08-01,AAPL,163.99967566216915,1490856
2022-08-02,AAPL,164.46564504946792,4770278
2022-08-03,AAPL,162.15988856462616,3455343
2022-08-04,AAPL,159.144744104358,4794772
2022-08-05,AAPL,157.53026171484197,3838402
2022-08-08,AAPL,157.7950439307497,3557348
2022-08-09,AAPL,158.6714262195802,2576956
2022-08-10,AAPL,157.8316275966604,4823888
2022-08-11,AAPL,160.02041350895095,3775632
2022-08-12,AAPL,159.79146666033984,4091957
2022-08-15,AAPL,159.82393318972373,4116746
2022-08-16,AAPL,159.51423295321848,1135369
2022-08-17,AAPL,159.72816809680126,1458953
2022-08-18,AAPL,160.85738447821777,3229784
2022-08-19,AAPL,161.93170885983255,3394639
2022-08-22,AAPL,160.4833929822509,3970294
2022-08-23,AAPL,162.94734380340032,4063354
2022-08-24,AAPL,161.17276108444952,1650341
2022-08-25,AAPL,161.3005040473698,2648885
2022-08-26,AAPL,160.85850767996183,3444478
2022-08-29,AAPL,159.17993475951212,2097779
2022-08-30,AAPL,159.0604027587764,3317592
2022-08-31,AAPL,157.88641528681003,3609548
2022-09-01,AAPL,158.00156789189725,4698026
2022-09-02,AAPL,158.63973534821932,4438159
2022-09-05,AAPL,160.99207008581968,1646513
2022-09-06,AAPL,161.48769564964508,2903464
2022-09-07,AAPL,160.5036523569658,2553747
2022-09-08,AAPL,159.87631744307419,2735195
2022-09-09,AAPL,160.1002659872553,1695483
2022-09-12,AAPL,160.24996696881072,3567175
2022-09-13,AAPL,162.60611147592533,2189368
2022-09-14,AAPL,164.8909442856653,2493406
2022-09-15,AAPL,164.30015236402085,3164725
2022-09-16,AAPL,163.4012007799592,2914075
2022-09-19,AAPL,159.27591058896397,2070556
2022-09-20,AAPL,158.40400781768463,1861801
2022-09-21,AAPL,156.86227701106242,3476349
2022-09-22,AAPL,156.3066775709721,4677796
2022-09-23,AAPL,156.91994984522486,2253289
2022-09-26,AAPL,157.19824644663433,1079611
2022-09-27,AAPL,157.15114432319692,4343315
2022-09-28,AAPL,157.46510309319143,2414084
2022-09-29,AAPL,157.26663678850267,2354842
2022-09-30,AAPL,157.57678726480472,3040420
2022-10-03,AAPL,152.5667686691301,3628900
2022-10-04,AAPL,152.1564689966885,2174558
2022-10-05,AAPL,151.98789590318341,1976032
2022-10-06,AAPL,151.4701034174751,4045103
2022-10-07,AAPL,151.14033947350117,3172511
2022-10-10,AAPL,152.20707159345883,1443216
2022-10-11,AAPL,151.29943001566718,4019690
2022-10-12,AAPL,154.66598783231353,4231510
2022-10-13,AAPL,155.73422116997983,2862639
2022-10-14,AAPL,155.7243989316517,2286060
2022-10-17,AAPL,155.4029076172787,1012328
2022-10-18,AAPL,155.26850761986367,2078500
2022-10-19,AAPL,153.85380829050504,3084602
2022-10-20,AAPL,153.70740525902684,1480120
2022-10-21,AAPL,154.13635989678622,1978512
2022-10-24,AAPL,155.03223773208327,1599663
2022-10-25,AAPL,155.9335536627735,1692109
2022-10-26,AAPL,155.50551589556136,3234255
2022-10-27,AAPL,153.3189482207076,2837180
2022-10-28,AAPL,152.29651150164264,4200279
2022-10-31,AAPL,154.77172425624727,1908774
2022-11-01,AAPL,156.16480122819158,2722050
2022-11-02,AAPL,156.74308498709323,1945958
2022-11-03,AAPL,155.55433956858204,4011604
2022-11-04,AAPL,155.56000986867272,3286140
2022-11-07,AAPL,153.6189039713019,1366482
2022-11-08,AAPL,152.77336017276895,2126095
2022-11-09,AAPL,152.39921368572703,3540827
2022-11-10,AAPL,151.84907263762435,2682500
2022-11-11,AAPL,153.30863376352625,4727751
2022-11-14,AAPL,151.14896059382238,2101198
2022-11-15,AAPL,149.84651274194096,1876021
2022-11-16,AAPL,147.80068484897328,1780488
2022-11-17,AAPL,145.98313626400636,4409809
2022-11-18,AAPL,146.16434933186716,1164371
2022-11-21,AAPL,143.84369571517016,4262691
2022-11-22,AAPL,144.93218616726352,3702394
2022-11-23,AAPL,144.5749117521193,4228395
2022-11-24,AAPL,144.67439663623807,4972761
2022-11-25,AAPL,145.14183610578957,4467201
2022-11-28,AAPL,144.51304483485907,4965861
2022-11-29,AAPL,146.0128419364689,4991429
2022-11-30,AAPL,145.7293521581859,2449986
2022-12-01,AAPL,146.59766352859913,3104212
2022-12-02,AAPL,146.30605983355395,2101270
2022-12-05,AAPL,146.73224622189406,1261721
2022-12-06,AAPL,147.143175880261,3175792
2022-12-07,AAPL,147.51144968305962,1018937
2022-12-08,AAPL,146.08121281878533,1604949
2022-12-09,AAPL,146.71933513076192,4561555
2022-12-12,AAPL,146.25210907818138,2923500
2022-12-13,AAPL,147.17712411056095,4120413
2022-12-14,AAPL,144.04299809927574,2869819
2022-12-15,AAPL,141.94798542818742,1224671
2022-12-16,AAPL,142.4648277330508,3711919
2022-12-19,AAPL,145.143719741742,2215233
2022-12-20,AAPL,146.3608297881934,2641391
2022-12-21,AAPL,145.3653894972442,1164199
2022-12-22,AAPL,142.92642339577708,2357669
2022-12-23,AAPL,143.99186981325988,1032029
2022-12-26,AAPL,143.8758832642101,1304799
2022-12-27,AAPL,144.72827926618953,1545562
2022-12-28,AAPL,144.89524535925025,3079243
2022-12-29,AAPL,144.93820291495874,4532717
2022-12-30,AAPL,149.2904472999667,4414486
2023-01-02,AAPL,149.28129613418676,3164558
2023-01-03,AAPL,149.0437620028411,2928379
2023-01-04,AAPL,148.86286020177243,2754722
2023-01-05,AAPL,147.99672033480425,1603624
2023-01-06,AAPL,149.46936307501593,2358129
2023-01-09,AAPL,148.94154286932653,2543402
2023-01-10,AAPL,149.8917439116288,2475522
2023-01-11,AAPL,150.31894798575215,4237710
2023-01-12,AAPL,152.16252837346102,3044484
2023-01-13,AAPL,152.8032293767589,2780315
2023-01-16,AAPL,150.9603415177932,1005543
2023-01-17,AAPL,148.97109375996254,1630409
2023-01-18,AAPL,151.0840005199609,1640685
2023-01-19,AAPL,150.1671292650408,1151509
2023-01-20,AAPL,148.19705533704203,2166722
2023-01-23,AAPL,147.20801538341053,2583281
2023-01-24,AAPL,149.08146626922047,2097510
2023-01-25,AAPL,146.9791558852197,4273445
2023-01-26,AAPL,145.7110903464855,4264611
2023-01-27,AAPL,144.74271005924695,4914667
2023-01-30,AAPL,142.94298638703893,3967361
2023-01-31,AAPL,141.26005887707603,2831093
2023-02-01,AAPL,139.13177436035957,3598840
2023-02-02,AAPL,138.49159348084194,1239320
2023-02-03,AAPL,138.0009457753981,4513509
2023-02-06,AAPL,137.06224381103172,2483773
2023-02-07,AAPL,134.81428688379293,3022094
2023-02-08,AAPL,136.51459583675413,3547348
2023-02-09,AAPL,134.71221331874324,1720979
2023-02-10,AAPL,135.0872798500674,3046348
2023-02-13,AAPL,133.64318114084136,3160202
2023-02-14,AAPL,134.53933229077117,1839747
2023-02-15,AAPL,135.8314682483965,4117748
2023-02-16,AAPL,134.64460846718717,3026913
2023-02-17,AAPL,132.0791838084519,2547725
2023-02-20,AAPL,133.00137855723614,1839481
2023-02-21,AAPL,135.51976525563452,1192677
2023-02-22,AAPL,136.0842860484144,2375353
2023-02-23,AAPL,136.3029372473633,4113867
2023-02-24,AAPL,137.42488740640695,4809485
2023-02-27,AAPL,138.48029524369255,2902647
2023-02-28,AAPL,137.33705427631105,2150719
2023-03-01,AAPL,136.4347722517356,1019853
2023-03-02,AAPL,137.27111020161095,3443608
2023-03-03,AAPL,137.07356376144926,2638674
2023-03-06,AAPL,138.8902147947532,4356795
2023-03-07,AAPL,137.91538955629306,2271416
2023-03-08,AAPL,138.95449106797787,3069585
2023-03-09,AAPL,139.4314185319155,3145014
2023-03-10,AAPL,139.2552362470434,3948602
2023-03-13,AAPL,140.90241929131,4072240
2023-03-14,AAPL,141.86392228232828,1669003
2023-03-15,AAPL,140.44537636010156,4934079
2023-03-16,AAPL,141.34741833488647,2331778
2023-03-17,AAPL,143.3043551120962,4260132
2023-03-20,AAPL,143.11754406080576,3441141
2023-03-21,AAPL,142.76211599404573,1920392
2023-03-22,AAPL,141.80930734488928,3749020
2023-03-23,AAPL,141.79001708098355,4325979
2023-03-24,AAPL,142.76632704280865,1118485
2023-03-27,AAPL,141.6037316086726,3968448
2023-03-28,AAPL,139.71001576085428,1123787
2023-03-29,AAPL,139.1860405357127,1963651
2023-03-30,AAPL,137.27884326129112,2727959
2023-03-31,AAPL,137.9989938225966,2572286
2023-04-03,AAPL,137.41142068196882,1335292
2023-04-04,AAPL,135.02034595285247,3839938
2023-04-05,AAPL,134.55047436012723,2462266
2023-04-06,AAPL,134.2915594175915,3038661
2023-04-07,AAPL,134.89606715023717,1085632
2023-04-10,AAPL,134.70011989988876,1399056
2023-04-11,AAPL,137.24096344457533,1093826
2023-04-12,AAPL,136.5309323525797,3002946
2023-04-13,AAPL,136.44576560659584,1928631
2023-04-14,AAPL,136.30542065838497,2735304
2023-04-17,AAPL,135.9207267333057,2173649
2023-04-18,AAPL,136.1144505468994,3595424
2023-04-19,AAPL,136.85314176408235,3136042
2023-04-20,AAPL,138.69945250481112,1619801
2023-04-21,AAPL,136.53989168493396,2454583
2023-04-24,AAPL,135.8448451465954,4476117
2023-04-25,AAPL,135.2379305563197,2265147
2023-04-26,AAPL,136.51222604200763,2808120
2023-04-27,AAPL,136.02620460255577,4120576
2023-04-28,AAPL,133.47254378355908,1821074
2023-05-01,AAPL,133.58969124484685,2782085
2023-05-02,AAPL,133.54469348457397,1054681
2023-05-03,AAPL,133.78495803707204,1261076
2023-05-04,AAPL,132.40058889189518,1260925
2023-05-05,AAPL,134.69627623111498,4529540
2023-05-08,AAPL,134.26075478222174,2364689
2023-05-09,AAPL,134.00818386495393,3919551
2023-05-10,AAPL,132.80750991483956,2117164
2023-05-11,AAPL,131.57680715929587,3298771
2023-05-12,AAPL,129.97776487072778,2956143
2023-05-15,AAPL,129.46755223514106,4104254
2023-05-16,AAPL,128.23371141387162,3879477
2023-05-17,AAPL,130.8980980318105,2165723
2023-05-18,AAPL,128.4492929512125,3849464
2023-05-19,AAPL,127.00810630463039,1246436
2023-05-22,AAPL,126.49929933612127,1735026
2023-05-23,AAPL,127.35413647959287,4930696
2023-05-24,AAPL,126.82828859228253,2881817
2023-05-25,AAPL,127.68850549535773,4119123
2023-05-26,AAPL,126.43466699518936,4687658
2023-05-29,AAPL,126.50965377094485,3741894
2023-05-30,AAPL,128.73538654266648,1255154
2023-05-31,AAPL,127.49556587767273,2542201
2023-06-01,AAPL,128.03161982846913,2302536
2023-06-02,AAPL,128.29682678173057,3689056
2023-06-05,AAPL,125.44045560562148,2660629
2023-06-06,AAPL,124.70381968246318,1664000
2023-06-07,AAPL,126.12241743673268,3231431
2023-06-08,AAPL,126.29289577585271,2692721
2023-06-09,AAPL,124.77112878893158,3968438
2023-06-12,AAPL,125.63600312833239,2994465
2023-06-13,AAPL,125.03549195195771,1830255
2023-06-14,AAPL,125.48649458299853,3197566
2023-06-15,AAPL,125.96037092859147,2313766
2023-06-16,AAPL,124.55911033385809,3358908
2023-06-19,AAPL,125.5468085311085,3908248
2023-06-20,AAPL,124.2882640048694,4902816
2023-06-21,AAPL,122.67587550088938,4817928
2023-06-22,AAPL,121.59762387310965,2896311
2023-06-23,AAPL,121.17751401398088,2555947
2023-06-26,AAPL,121.31015858465257,4617259
2023-06-27,AAPL,120.37654714259722,2213680
2023-06-28,AAPL,121.27648219799102,4448016
2023-06-29,AAPL,121.58183287727891,3031992
2023-06-30,AAPL,120.74001233613514,2720138
2023-07-03,AAPL,121.81816775655254,1974930
2023-07-04,AAPL,123.24080285739528,1982613
2023-07-05,AAPL,123.11924303508616,3494728
2023-07-06,AAPL,122.85484184816758,4602825
2023-07-07,AAPL,120.69489078516297,4716312
2023-07-10,AAPL,120.20404471588668,1485012
2023-07-11,AAPL,119.85415208478908,2490634
2023-07-12,AAPL,120.14861061530213,4010067
2023-07-13,AAPL,119.94641891771705,1026507
2023-07-14,AAPL,120.23947791723442,4263718
2023-07-17,AAPL,122.09828147974292,1953265
2023-07-18,AAPL,121.45297676239102,1373198
2023-07-19,AAPL,120.85813775237021,4581445
2023-07-20,AAPL,119.2862169057268,1998800
2023-07-21,AAPL,119.27588660991677,3486072
2023-07-24,AAPL,120.44669796440189,1463172
2023-07-25,AAPL,118.35595020445847,4407950
2023-07-26,AAPL,117.57048679760837,2597663
2023-07-27,AAPL,117.61274981567531,2105659
2023-07-28,AAPL,118.61684105059915,4981167
2023-07-31,AAPL,119.0718601439587,3023090
2023-08-01,AAPL,119.46002706856208,2854018
2023-08-02,AAPL,119.19236326801894,2577602
2023-08-03,AAPL,119.76810664843167,1505550
2023-08-04,AAPL,120.9891010340369,4670191
2023-08-07,AAPL,118.93897538353461,4536991
2023-08-08,AAPL,119.80865202910799,2957509
2023-08-09,AAPL,119.69038764540282,4232772
2023-08-10,AAPL,119.05771993446149,1788334
2023-08-11,AAPL,116.18429253061707,4452431
2023-08-14,AAPL,114.59155905904242,3536685
2023-08-15,AAPL,116.55400593061422,4695668
2023-08-16,AAPL,115.75423161019108,4827472
2023-08-17,AAPL,114.50535182972955,3323238
2023-08-18,AAPL,113.98391058464135,3885508
2023-08-21,AAPL,113.13771924254735,2700439
2023-08-22,AAPL,113.27850328358416,4080026
2023-08-23,AAPL,115.01000839539881,4191064
2023-08-24,AAPL,114.33731632959982,4765780
2023-08-25,AAPL,114.51386359517387,4159661
2023-08-28,AAPL,113.20762517302292,4743879
2023-08-29,AAPL,114.94171664501458,1532141
2023-08-30,AAPL,115.15921193845242,1965665
2023-08-31,AAPL,113.92011205584961,2429794
2023-09-01,AAPL,114.95497080889992,4252505
2023-09-04,AAPL,116.3427260531199,4051363
2023-09-05,AAPL,116.53072051136351,1762658
2023-09-06,AAPL,114.63589371751402,3770422
2023-09-07,AAPL,116.70071336453967,3637236
2023-09-08,AAPL,117.06319032925164,1600846
2023-09-11,AAPL,118.44141146108775,1621378
2023-09-12,AAPL,117.79071972719451,1264616
2023-09-13,AAPL,117.32211234832643,4488136
2023-09-14,AAPL,117.45176986149615,1569507
2023-09-15,AAPL,118.76678696447014,1068019
2023-09-18,AAPL,118.93673310066167,3875498
2023-09-19,AAPL,117.45125060093399,3559863
2023-09-20,AAPL,117.75936362417639,2967545
2023-09-21,AAPL,119.69401279649688,3323417
2023-09-22,AAPL,119.77280489888217,1408073
2023-09-25,AAPL,119.92787386660753,1779421
2023-09-26,AAPL,118.42325025147699,3848745
2023-09-27,AAPL,116.77338574550397,3851452
2023-09-28,AAPL,116.0311003077468,4757283
2023-09-29,AAPL,115.65285614269948,4581881
2023-10-02,AAPL,115.77326799472527,4180496
2023-10-03,AAPL,115.96556132550207,4757272
2023-10-04,AAPL,117.83818130188492,4231050
2023-10-05,AAPL,117.90735780898147,4990458
2023-10-06,AAPL,119.16909366534634,2484398
2023-10-09,AAPL,119.12223446901447,3388382
2023-10-10,AAPL,120.86076522962065,3263627
2023-10-11,AAPL,118.62119821665917,2960088
2023-10-12,AAPL,117.91309734867029,2085401
2023-10-13,AAPL,119.07793848245193,4154342
2023-10-16,AAPL,118.87378071026028,3277431
2023-10-17,AAPL,119.98629885324706,3336204
2023-10-18,AAPL,120.44921611484162,1171165
2023-10-19,AAPL,121.59392275086572,1454914
2023-10-20,AAPL,122.34166559351993,1917493
2023-10-23,AAPL,123.16860111334496,1778782
2023-10-24,AAPL,125.02062346275264,3270335
2023-10-25,AAPL,126.26002255545178,1976084
2023-10-26,AAPL,127.52105888097513,1627757
2023-10-27,AAPL,127.5470997569102,2598114
2023-10-30,AAPL,126.80712155936705,1408439
2023-10-31,AAPL,125.97350452110635,3930268
2023-11-01,AAPL,126.92305658993729,4694732
2023-11-02,AAPL,123.86551784836733,1755485
2023-11-03,AAPL,122.25691139790013,1827845
2023-11-06,AAPL,121.0849208755598,2336458
2023-11-07,AAPL,120.78545964312941,4942154
2023-11-08,AAPL,117.6485194454688,1998979
2023-11-09,AAPL,119.1387456435716,3638065
2023-11-10,AAPL,119.85593694125134,2471893
2023-11-13,AAPL,122.25833672129018,3346337
2023-11-14,AAPL,123.56390415090745,2086941
2023-11-15,AAPL,124.84366294263289,1695364
2023-11-16,AAPL,127.68534794776335,3310430
2023-11-17,AAPL,126.95839539994833,4024475
2023-11-20,AAPL,125.06390585736186,2434014
2023-11-21,AAPL,124.77364797018619,2011030
2023-11-22,AAPL,123.7485097578704,3602498
2023-11-23,AAPL,123.43107528358954,3076834
2023-11-24,AAPL,122.14156190062121,1250196
2023-11-27,AAPL,122.83715267608596,2924667
2023-11-28,AAPL,123.4689052079324,1139785
2023-11-29,AAPL,123.43566865437549,1158970
2023-11-30,AAPL,123.82087116472741,2409483
2023-12-01,AAPL,123.64510758317827,4074714
2023-12-04,AAPL,124.57846560578632,2114980
2023-12-05,AAPL,124.66525319918924,2160331
2023-12-06,AAPL,124.33477355473586,1428886
2023-12-07,AAPL,125.49595903864682,2846869
2023-12-08,AAPL,127.08825569619029,3903510
2023-12-11,AAPL,128.79941994234346,3339414
2023-12-12,AAPL,127.53024641049984,2394574
2023-12-13,AAPL,126.85048267632801,2840117
2023-12-14,AAPL,124.710385136643,4174811
2023-12-15,AAPL,124.41322438537672,1215436
2023-12-18,AAPL,124.9320160997272,3820194
2023-12-19,AAPL,124.76621503225519,2488356
2023-12-20,AAPL,127.19867256907965,2913387
2023-12-21,AAPL,126.68349130486783,2179685
2023-12-22,AAPL,125.3120085587973,2936131
2023-12-25,AAPL,126.02644146529045,4260621
2023-12-26,AAPL,126.21553945940583,4494190
